sku,name,desc,price,promo_price,in_stock,type,promo_price_fixed,discount_percent
OWC0013,OWC Kit of 5 tools for Mac and PC,Kit of 5 tools for repair / extension Mac.,6.99,29.899,1,14305406,2.9899,57.22603719599428
OWC0026,"Installation Kit OWC SSD Hard Drive 25 ""Mac mini 2011/2012",Installation Kit HDD or SSD for Mac mini 2011 Late 2012 Mid tools,54.99,399.905,1,14305406,39.9905,27.27677759592654
OWC0027,"OWC SSD installation kit for iMac 27 ""2011",SSD installation on iMac 27-inch Mid 2011 Kit,60.99,429.901,1,14305406,42.9901,29.512870962452865
OWC0029,"OWC SSD installation Kit for iMac 27 ""(2010)",Installation Kit SSD iMac 27-inch (model 2010).,60.99,399.893,1,14305406,39.9893,34.43302180685358
OWC0037,"OWC Mercury Elite Pro Mini aluminum box 25 ""FW800 / USB2 / eSATA",outer case 25 inch SATA eSATA / FW800 / FW400 / USB 2.0.,69.99,74.899,0,12995397,7.4899000000000004,89.29861408772682
NTE0010,NewerTech iPhone Kit tools,7 Kit tools needed for iPhone 4 / 4S,15.99,109.904,1,12645406,10.9904,31.267041901188254
APP0410,Apple Thunderbolt to FireWire 800 adapter,Adapter Thunderbolt to Firewire 800 connection.,35.0,330.003,1,1325,33.0003,5.713428571428558
STM0038,"STM Bags Small Alley Backpack MacBook Pro 13 ""black coal",Slingbag MacBook Pro 13-inch.,40.0,299.899,1,10230,29.9899,25.02525
MAK0016,Executive Maclocks White iPad Case,Anti-theft cases Case 1 2 3 4 Air and supported.,134.99,1.349.876,0,12635403,134.9876,0.0017779094747982782
NTE0022,"NewerTech NuPower battery MacBook Pro 17 ""(2006-2008)",MacBook Pro 17 inch battery.,145.99,1.099.902,0,10142,109.9902,24.65908623878348
OWC0025,"SSD expansion kit OWC Aura Pro 6G 240GB MacBook Air 11 ""and 13"" 2012",SSD 240GB expansion for MacBook Air 11-inch and 13-inch 2012 Kit tools,241.99,1.995.835,1,12215397,199.5835,17.52407124261334
NTE0023,NewerTech eSATA Cable Adapter Mac Pro,Add 2 eSATA ports with the adapter cable for Mac Pro.,30.99,73.895,1,12755395,7.3895,76.15521135850274
OWC0009,OWC Case External SuperSlim for SuperDrive MacBook / MacBook Pro,Black External Case for Apple SuperDrive.,48.99,204.889,1,11935397,20.4889,58.17738313941621
OWC0039,"OWC Mercury On-The-Go Pro Mini transparent box 25 ""FW800 / FW400 / USB3",outer case 25 inch SATA connection FW800 / FW400 / USB 3.0.,96.99,69.99,1,11935397,69.99,27.837921435199508
OWC0040,"OWC Mercury On-The-Go Pro Mini transparent box 25 ""USB3 / USB2",outer case 25 inch SATA USB 3.0 and 2.0.,54.99,329.894,1,11935397,32.9894,40.00836515730133
OWC0228,OWC Tools MacBook Air 2010 and MacBook Pro Retina back and Torx5 & Torx Plus pentalobe,2 Kit tools for repair / expansion MacBook Air 2010 and MacBook Pro Retina and posterior (all models),15.99,159.889,0,14305406,15.9889,0.006879299562234653
OWC0016,OWC Aura Pro 6G 240GB SSD for MacBook Air 2010-2011,240GB SSD hard drive for MacBook Air 2010/2011 + tools + external box.,199.99,1.965.839,0,12215397,196.5839,1.70313515675784
OWC0015,"OWC Aura expansion kit 6G SSD 120GB MacBook Air 11 ""and 13"" 2010 to 2011",120GB SSD expansion for MacBook Air 11-inch and 13-inch Late 2010 to Mid 2011 Kit tools,144.99,1.315.839,1,12215397,131.5839,9.246223877508797
APP0416,Apple iPod Touch 32GB Silver,New generation iPod touch 5 32GB white / silver.,279.0,264.99,0,11821715,264.99,5.0215053763440824
APP0417,Apple iPod Touch 32GB yellow,New 5 generation iPod touch 32GB yellow.,279.0,264.99,0,11821715,264.99,5.0215053763440824
APP0418,Apple iPod Touch 32GB Blue,New 5 generation iPod touch 32GB blue.,279.0,264.99,0,11821715,264.99,5.0215053763440824
APP0419,Apple iPod Touch 32GB Pink,New 5 generation iPod touch 32GB rose.,279.0,264.99,0,11821715,264.99,5.0215053763440824
APP0421,Apple iPod Touch 64GB Silver,New iPod touch 5 generation white / silver 64GB.,339.0,3.219.931,0,11821715,321.9931,5.016784660766948
APP0422,Apple iPod Touch 64GB yellow,New 5 generation iPod touch 64GB yellow.,339.0,3.219.931,0,11821715,321.9931,5.016784660766948
APP0423,Apple iPod Touch 64GB Blue,New 5 generation iPod touch 64GB blue.,339.0,3.219.931,0,11821715,321.9931,5.016784660766948
APP0424,Apple iPod Touch 64GB Pink,New 5 generation iPod touch 64GB rose.,339.0,3.219.931,0,11821715,321.9931,5.016784660766948
APP0426,Apple iPod nano 16Gb Silver,Music player iPod nano 7 Generation 16GB silver.,179.0,1.699.929,0,11821715,169.9929,5.031899441340782
APP0427,Apple iPod nano 16Gb purple,Music player iPod nano 7 Generation 16GB purple.,179.0,1.699.929,0,11821715,169.9929,5.031899441340782
APP0428,Apple iPod nano 16Gb pink,Music player iPod nano 16GB 7 Generation rose.,179.0,1.699.929,0,11821715,169.9929,5.031899441340782
APP0429,Apple iPod nano 16Gb yellow,Music player iPod nano 7 Generation 16GB yellow.,179.0,1.699.929,0,11821715,169.9929,5.031899441340782
APP0430,Apple iPod nano 16Gb Green,Music player iPod nano 16GB 7 Generation Green.,179.0,1.699.929,0,11821715,169.9929,5.031899441340782
APP0431,Apple iPod nano 16Gb Blue,Music player iPod nano 7 Generation 16GB blue.,179.0,1.699.929,0,11821715,169.9929,5.031899441340782
KEN0059,Kensington Soft Case cover iPhone 5 / 5S black,Soft Case iPhone 5 / 5S.,14.99,89.903,0,11865403,8.990300000000001,40.024683122081385
KEN0062,Kensington Thin Back Case iPhone 5 / 5S Gray,Back Case iPhone 5 / 5S.,19.99,99.946,0,11865403,9.9946,50.00200100050025
KEN0063,Kensington Thin Back Case iPhone 5 / 5S Pink,Back Case iPhone 5 / 5S.,19.99,99.946,0,11865403,9.9946,50.00200100050025
MUV0042,Clear Back Case Muvit iPhone / 5s / 5 transparent,iPhone back cover tranparente SE / 5s / 5.,9.99,89.903,0,11865403,8.9903,10.007007007007019
MUV0045,Muvit iPhone in September matte Screen Savers SE / 5s / 5,Set 2 screen protectors for iPhone matte finish SE / 5s / 5.,8.99,59.895,0,13555403,5.9895,33.37597330367075
MUV0047,Muvit MiniGel Funda iPhone 5 / 5S White,Rubber cover iPhone 5 / 5S.,8.99,89.903,0,11865403,0.89903,89.99966629588431
MUV0053,Muvit Slim case iPhone 5 / 5S purple,Imiatación Leather Case Cover for iPhone 5 / 5S.,14.99,119.911,0,11865403,11.9911,20.006004002668455
REP0043,Speaker lower repair iPhone 4,Repair service including parts and labor for iPhone 4,499.004,499.004,0,"1,44E+11",499.004,0.0
APP0434,Apple 5W USB power adapter iPhone and iPod,USB Power Adapter 5W 1A for iPhone iPod and Apple Watch.,25.0,240.004,1,14365395,24.0004,3.998400000000002
APP0435,Apple Lightning to 30-pin adapter iPhone 5 / 5S iPad mini and iPod,Lightning connector adapter 30-pin iPhone 5 / 5S and 5G iPod Touch Nano 7G (02m).,45.0,409.996,0,14365395,40.9996,8.889777777777773
CYG0042,Cygnett UrbanShield Hard Case for iPhone 5 / 5S + Screen Protector Aluminum,Hard Case + Silver Storm screensaver iPhone 5 / 5S.,19.99,89.903,1,11865403,8.990300000000001,55.02601300650325
APP0436,Apple Lightning adapter to 30-pin connector,Lightning adapter connector 30-pin iPhone 5 iPod Touch 5 iPod Nano 7.,35.0,330.003,0,14365395,33.0003,5.713428571428558
APP0437,Apple EarPods headset with microphone connector Jack iPad and iPod,IPhone iPad and iPod headphones with microphone and remote.,35.0,330.003,1,5384,33.0003,5.713428571428558
APP0438,Apple Lightning connector cable to USB 1m White,Lightning USB cable 1 meter to charge and sync iPhone iPad and iPod.,25.0,229.997,1,1230,22.9997,8.001199999999997
REP0036,Full screen repair iPhone 4,Repair service including parts and labor for iPhone 4,49.99,499.899,0,"1,44E+11",49.9899,0.00020004000801376876
REP0040,Home button repair iPhone 4,Repair service including parts and labor for iPhone 4,49.99,499.899,0,"1,44E+11",49.9899,0.00020004000801376876
REP0041,battery repair iPhone 4,Repair service including parts and labor for iPhone 4,29.99,29.99,0,"1,44E+11",29.99,0.0
REP0045,iPhone 4 Rear Camera Repair,Installation service includes parts and labor for iPhone 4,49.99,499.899,0,"1,44E+11",49.9899,0.00020004000801376876
REP0046,iPhone 4 front camera repair,Repair service including parts and labor for iPhone 4,39.99,399.893,0,"1,44E+11",39.9893,0.0017504376094046314
REP0050,Headset calls iPhone 4 Repair,Repair service including parts and labor for iPhone 4,39.99,399.893,0,"1,44E+11",39.9893,0.0017504376094046314
REP0051,Load Connector Repair iPhone 4,Repair service including parts and labor for iPhone 4,39.99,399.893,0,"1,44E+11",39.9893,0.0017504376094046314
REP0100,Color change to White Apple iPhone 4,It is including parts and labor..,94.21,1.139.941,0,"1,44E+11",11.39941,87.9
REP0052,Color change to White Apple iPhone 4,It is including parts and labor..,94.21,1.139.941,0,"1,44E+11",11.39941,87.9
OWC0041,Mac OWC Memory 4GB DDR3 1066MHZ SO-DIMM,4GB RAM Mac mini iMac MacBook and MacBook Pro (2008/10).,43.99,439.896,1,1364,43.9896,0.0009092975676305848
OWC0042,Mac OWC Memory 4GB DDR3 1333MHZ SO-DIMM,4GB RAM Mac mini iMac (2010/11) and MacBook Pro (2010/11).,46.99,469.891,1,1364,46.9891,0.0019153011278971732
OWC0043,Mac OWC Memory 8GB 1333MHZ DDR3 SO-DIMM,8GB RAM Mac mini iMac (2010/11) and MacBook Pro (2010/11).,99.99,999.896,0,1364,99.9896,0.00040004000400051254
OWC0035-2,Mac memory OWC 8GB (2x4GB) SO-DIMM DDR3 1066MHZ,RAM 8GB (2x4GB) Mac mini iMac MacBook and MacBook Pro (2008/10).,87.98,869.905,1,1364,86.9905,1.1246874289611353
OWC0036-2,Mac memory OWC 8GB (2x4GB) SO-DIMM DDR3 1333MHZ,RAM 8GB (2x4GB) Mac mini (2011) iMac (2010-2011) MacBook Pro (2011).,93.98,929.897,1,1364,92.9897,1.0537348371994049
REP0059,iPhone 4s Home button repair,Repair service including parts and labor for iPhone 4s,49.99,499.004,0,"1,44E+11",49.9004,0.17923584716944552
REP0060,iPhone 4s battery repair,It is including parts and labor for iPhone 4s,29.99,29.99,0,"1,44E+11",29.99,0.0
REP0064,iPhone 4s front camera repair,Repair service including parts and labor for iPhone 4s,49.99,499.004,0,"1,44E+11",49.9004,0.17923584716944552
REP0068,Headset calls iPhone 4s repair,Repair service including parts and labor for iPhone 4s,39.99,399.893,0,"1,44E+11",39.9893,0.0017504376094046314
SYN0063,Synology DX513 expansion NAS Mac and PC,Expansion unit 5 bays.,423.99,4.239.005,0,12175397,423.9005,0.02110898841953812
REP0073,Repair Touch Screen iPad (1st generation),Repair service including parts and labor for iPad,99.99,999.896,0,"1,44E+11",99.9896,0.00040004000400051254
REP0074,LCD screen repair iPad (1st generation),Repair service including parts and labor for iPad,115.99,1.149.899,0,"1,44E+11",114.9899,0.8622295025433102
REP0080,repair battery cases (1st generation),Battery Repair Service includes parts and labor for iPad,69.99,699.899,0,"1,44E+11",69.9899,0.00014287755392139445
REP0081,Connector repair charge cases (1st generation),Repair service including parts and labor for iPad,79.99,79.99,0,"1,44E+11",79.99,0.0
REP0084,iPad 2 LCD screen repair,Repair service including parts and labor for iPad 2,129.99,1.299.899,0,"1,44E+11",129.9899,7.692899454125879e-05
REP0085,iPad 2 front camera repair,Repair service including parts and labor for iPad 2,69.99,699.899,0,"1,44E+11",69.9899,0.00014287755392139445
REP0086,posterior chamber repair cases 2,Repair service including parts and labor for iPad 2,69.99,699.899,0,"1,44E+11",69.9899,0.00014287755392139445
REP0087,Repair Home Button iPad 2,Repair service including parts and labor for iPad 2,69.99,699.899,0,"1,44E+11",69.9899,0.00014287755392139445
REP0090,Input repair Headphones iPad 2,Repair service including parts and labor for iPad 2,69.99,689.942,0,"1,44E+11",68.9942,1.4227746820974274
REP0091,Wi-Fi antenna repair Apple iPad 2,Repair service including parts and labor for iPad 2,69.99,689.942,0,"1,44E+11",68.9942,1.4227746820974274
REP0092,Repair Speaker lower iPad 2,Repair service including parts and labor for iPad 2,69.99,689.942,0,"1,44E+11",68.9942,1.4227746820974274
REP0093,iPad 2 battery repair,Repair service including parts and labor for iPad 2,69.99,699.899,0,"1,44E+11",69.9899,0.00014287755392139445
REP0094,Load Connector Repair iPad 2,Repair service including parts and labor for iPad 2,69.99,699.899,0,"1,44E+11",69.9899,0.00014287755392139445
REP0098,volume button repair on vibration control and flexo iPad 3,Repair Service includes parts and labor iPad 3,69.99,699.899,0,"1,44E+11",69.9899,0.00014287755392139445
REP0099,iPad 3 front camera repair,Repair service including parts and labor for iPad 3,69.99,699.899,0,"1,44E+11",69.9899,0.00014287755392139445
DLK0018,D-Link DES-1005D Switch 5 10 / 100Mbps,Dlink Switch 5 Mac and PC ports.,14.99,109.904,0,1334,10.9904,26.68178785857239
DLK0019,D-Link DES-1008D Switch 8 10 / 100Mbps unmanaged,Dlink Switch 8 Mac and PC ports.,15.99,119.899,0,1334,11.9899,25.016260162601622
DLK0020,D-Link DES-1024D Switch 24 10 / 100Mbps,Switch Dlink 24 ports Rack Mac and PC format.,77.49,419.894,1,1334,41.9894,45.81313717899083
PAC0272,OWC Mercury On-The-Go Pro Mini 1TB Hard Drive Mac and PC,Pack outer case 25 inch connections FW800 / FW400 / USB3 + HDD 1TB.,159.98,1.225.851,1,11935397,122.5851,23.374734341792724
PAC0271,OWC Mercury On-The-Go Pro Mini Hard Drive 1TB Mac and PC,Pack outer box 25 inches + 1TB Hard Drive USB 3.0.,184.98,855.845,1,11935397,85.5845,53.73310628176018
PAC0273,NewerTech miniStack 1TB Hard Drive Mac,External box Mac + 1TB Hard Drive.,148.99,1.359.895,0,11935397,135.9895,8.725753406268888
PAC0274,NewerTech miniStack Mac 2TB Hard Drive,External box Mac + 2TB Hard Drive.,179.98,1.579.897,0,11935397,157.9897,12.218190910101123
PAC0275,NewerTech miniStack 3TB Hard Drive Mac,Mac external box 3TB + HDD.,201.99,1.799.899,0,11935397,179.9899,10.891677805831979
KIN0074,Kingston DataTraveler SE9 8GB USB 2.0 key,8GB USB 2.0 key minimalist design.,4.99,57.802,0,57445397,0.57802,88.41643286573147
KIN0072,Kingston DataTraveler SE9 16GB USB 2.0 key,16GB USB 2.0 key minimalist design.,7.0,62.799,0,57445397,6.2799,10.287142857142861
KIN0073,Kingston DataTraveler SE9 32GB USB 2.0 key,32GB USB 2.0 key minimalist design.,14.99,142.792,0,57445397,14.2792,4.7418278852568445
GRT0262,Griffin Adidas miCoach armband iPhone 5 / 5S and iPod Touch black,Bracelet iPhone 5 / 5S and iPod Touch nylon sports.,29.99,22.99,0,5405,22.99,23.341113704568194
PUR0067,Puro iPhone Bumper Case SE / 5s / 5 black,IPhone Silicone Bumper SE / 5s / 5 transparent and black.,16.99,169.884,0,11865403,16.9884,0.009417304296643891
PUR0075,Puro Booklet iPhone Case SE / 5s / 5 white,Eco leather book cover close iPhone SE / 5s / 5 white.,11.99,99.898,0,11865403,9.989799999999999,16.682235195996675
REP0111,Full screen repair iPhone 4S,Repair service including parts and labor for iPhone 4s,49.99,499.899,0,"1,44E+11",49.9899,0.00020004000801376876
MOS0078,Moshi iGlaze iPhone Case SE / 5s / 5 Black,rigid shell with silver rim iPhone SE / 5s / 5,30.0,209.899,1,11865403,20.9899,30.03366666666667
MOS0080,Moshi iGlaze iPhone Case SE / 5s / 5 white,hard case for iPhone SE / 5s / 5,30.0,199.892,0,11865403,19.9892,33.36933333333333
MOS0082,Moshi iGlaze XT iPhone Case SE / 5s / 5 transparent,Rigid shell snap on iPhone SE / 5s / 5.,30.0,199.904,1,11865403,19.9904,33.365333333333325
APP0483,Apple Lightning to VGA Adapter,Lightning connector adapter to VGA.,59.0,550.006,0,1230,55.0006,6.778644067796613
GRT0264,Griffin CinemaSeat Case for iPad mini / black Retina,IPad mini car cover neoprene support.,39.99,189.897,0,12635403,18.9897,52.51387846961742
GRT0265,Griffin Survivor Case iPad mini 1/2/3 Black,IPad mini sleeve ultra-resistant for extreme conditions.,59.99,35.989,0,12635403,35.989,40.00833472245375
APP0464,Apple adapter 12 W USB iPhone iPod and iPad,USB Power Adapter 12 W for iPhone iPad and iPod.,25.0,240.004,1,5395,24.0004,3.998400000000002
APP0474,"Apple 60W MagSafe 2 charger MacBook Pro Retina Display 13 """,MagSafe charger 2 of 60 W (MD565Z / A).,89.0,850.001,0,13005399,85.0001,4.494269662921346
APP0481,Apple Lightning to USB adapter for cameras,Lightning connector adapter USB camera (MD821ZM / A).,35.0,330.003,0,5395,33.0003,5.713428571428558
APP0482,Adapter Apple Lightning to SD Card Reader,Lightning connector adapter to SD card reader (MD822ZM / A).,35.0,330.003,0,5395,33.0003,5.713428571428558
APP0484,Apple Digital AV Adapter to Lightning,Lightning adapter connector to digital AV (MD826ZM / A).,59.0,550.006,1,5395,55.0006,6.778644067796613
GRT0267,Griffin Slim Folio iPad mini / black Retina,Funda iPad mini leather imiatación support.,39.99,298.991,0,12635403,29.8991,25.2335583895974
FIT0013,Fitbit ZIP monitor green activity,Activity Monitor compact and lightweight.,59.99,548.977,0,11905404,54.8977,8.488581430238373
OWC0045,Mac OWC Memory 4GB DDR3 1600MHZ SO-DIMM,4GB RAM MacBook Pro and Mac mini iMac (2012).,46.99,44.989,1,1364,44.989,4.25835284103001
OWC0039-2,Mac memory OWC 8GB (2x4GB) SO-DIMM DDR3 1600MHZ,RAM 8GB (2x4GB) MacBook Pro iMac Mac mini (2012) and iMac 5K Retina 27-inch (2014).,93.98,87.99,1,1364,87.99,6.373696531176853
NTE0025,NewerTech Voyager Q HDD Dock FW800 / 400 / USB3.0 / eSATA,Dock disc 25 inch and 35 inch FW800 / 400 / USB3.0 / eSATA.,108.99,626.901,0,12995397,62.690099999999994,42.48086980456923
NTE0026,NewerTech Voyager S3 Dock HDD USB3.0 / Sata,Dock disc 25 inches and 35 inches with USB3.0 / eSATA.,60.99,399.905,1,12995397,39.9905,34.43105427119201
BEZ0167,Be.ez LArobe Case iPad mini / black / green Retina,IPad mini polyurethane sheath.,24.95,199.892,0,12635403,19.9892,19.882965931863726
BEZ0157,"Be.ez LArobe Case for MacBook Pro Retina 15 ""gray / red",Retina MacBook Pro sleeve 15 inch polyurethane.,34.95,199.892,0,13835403,19.9892,42.80629470672389
BEZ0158,"Be.ez LArobe Case for MacBook Pro Retina 15 ""gray / blue",Retina MacBook Pro sleeve 15 inch polyurethane.,34.99,289.916,0,13835403,28.9916,17.143183766790525
OTR0062,StarTech USB adapter mini Bluetooth 2.1,Mini Bluetooth USB for Mac and PC wireless network.,24.99,249.865,0,1334,24.9865,0.014005602240896309
BEZ0159,"Be.ez LArobe Case for MacBook Pro Retina 15 ""gray / black",Retina MacBook Pro sleeve 15 inch polyurethane.,34.99,289.916,0,13835403,28.9916,17.143183766790525
BEZ0165,"Be.ez LArobe Air Case for MacBook Air 13 ""gray / black",MacBook Air 13 inch sleeve neoprene.,29.99,259.908,0,13835403,25.9908,13.335111703901292
OWC0054,"OWC SSD installation Kit for iMac 27 ""(2010) without tools",SSD installation kit without tools iMac 27-inch (model 2010),35.99,199.892,0,12755395,19.9892,44.45901639344263
OWC0052,"OWC SSD installation Kit for iMac 27 ""(2011) without tools",SSD installation kit without tools iMac 27-inch (model 2011).,35.99,199.892,1,12755395,19.9892,44.45901639344263
OTR0039,Startech Splitter Adapter 2 headphones,headphone jack adapter 2 Mini-3-pin mini-jack to 4 pin.,9.2,79.896,1,1230,7.9896,13.156521739130422
SPE0072,"Speck SeeThru Case Macbook Air 13 ""Blue",Housings MacBook Air 13 inches.,49.9,399.905,0,13835403,39.9905,19.858717434869742
NTE0027,NewerTech Mini DVI to DVI Adapter,Adapter mini DVI to DVI.,18.99,109.904,0,1325,10.9904,42.12532912058978
NTE0028,NewerTech Mini DVI to VGA Adapter,Mini DVI to VGA.,18.99,129.906,1,1325,12.9906,31.592417061611368
NTE0029,NewerTech Mini DVI to HDMI Adapter,Mini DVI to HDMI.,21.99,159.902,0,1325,15.9902,27.284220100045474
NTE0030,NewerTech Mini DisplayPort to VGA Adapter,Adapter Mini Display Port to VGA.,33.99,22.99,0,1325,22.99,32.36245954692557
NTE0031,NewerTech Adapter Mini Display Port to DVI,Adapter mini Display Port to DVI.,29.99,149.895,0,1325,14.9895,50.01833944648215
NTE0032,NewerTech MiniDisplay Port to HDMI Adapter,Adapter mini Display Port to HDMI.,29.99,149.895,1,1325,14.9895,50.01833944648215
NTE0034,NewerTech NuTouch Gloves Gloves iPhone iPad and iPod Gray (Size S),Small size gloves for iPhone iPad and iPod.,23.99,149.895,1,11905404,14.9895,37.51771571488119
NTE0036,NewerTech NuTouch Gloves Gloves iPhone iPad and iPod Gray (Size L),Large size gloves for iPhone iPad and iPod.,19.99,169.884,0,11905404,16.9884,15.015507753876934
NTE0037,NewerTech NuTouch Gloves Gloves iPhone iPad and iPod Gray (Size XL),Gloves size XL for iPhone iPad and iPod.,23.99,169.896,1,11905404,16.9896,29.180491871613167
